time, id, type
1411311918,c65e30d1647924c8,plugged
1411311927,162827fb7066dee3,plugged
1411399438,474e21ce058b4d09,unplugged
1411400740,162827fb7066dee3,unplugged
1411401126,c65e30d1647924c8,unplugged
1415629606,474e21ce058b4d09,unplugged
1415694907,474e21ce058b4d09,unplugged
1415694925,474e21ce058b4d09,unplugged
1415694985,474e21ce058b4d09,plugged
1415694987,474e21ce058b4d09,unplugged
1415695062,474e21ce058b4d09,plugged
1415695064,474e21ce058b4d09,unplugged
1415696214,474e21ce058b4d09,plugged
1415696216,474e21ce058b4d09,unplugged
1415697000,474e21ce058b4d09,plugged
1415697002,474e21ce058b4d09,unplugged
1415699806,474e21ce058b4d09,plugged
1415699808,474e21ce058b4d09,unplugged
1415700023,474e21ce058b4d09,plugged
1415700887,474e21ce058b4d09,unplugged
1415700933,474e21ce058b4d09,plugged
1415700935,474e21ce058b4d09,unplugged
1415701049,474e21ce058b4d09,plugged
1415701538,474e21ce058b4d09,unplugged
1415701701,474e21ce058b4d09,plugged
1415701703,474e21ce058b4d09,unplugged
1415702302,474e21ce058b4d09,plugged
1415702304,474e21ce058b4d09,unplugged
1415702443,474e21ce058b4d09,plugged
1415703212,474e21ce058b4d09,unplugged
1415703260,474e21ce058b4d09,plugged
1415703262,474e21ce058b4d09,unplugged
1415703388,474e21ce058b4d09,plugged
1415720380,474e21ce058b4d09,unplugged
1415725070,474e21ce058b4d09,unplugged
1415781435,474e21ce058b4d09,unplugged
1415781527,474e21ce058b4d09,unplugged
1415781983,474e21ce058b4d09,unplugged
1415787956,474e21ce058b4d09,unplugged
1415888248,474e21ce058b4d09,unplugged
1415888276,474e21ce058b4d09,unplugged
1415896848,474e21ce058b4d09,unplugged
1415897207,474e21ce058b4d09,unplugged
1415966870,474e21ce058b4d09,unplugged
1415966919,474e21ce058b4d09,unplugged
1415966993,474e21ce058b4d09,plugged
1415967090,474e21ce058b4d09,unplugged
1415967114,474e21ce058b4d09,plugged
1415975246,474e21ce058b4d09,unplugged
1415975332,474e21ce058b4d09,plugged
1415986716,474e21ce058b4d09,unplugged
1415986745,474e21ce058b4d09,plugged
1415986749,474e21ce058b4d09,unplugged
1415986762,474e21ce058b4d09,plugged
1416050608,474e21ce058b4d09,unplugged
1416050745,474e21ce058b4d09,unplugged
1416050754,474e21ce058b4d09,plugged
1416050758,474e21ce058b4d09,unplugged
1416056043,474e21ce058b4d09,plugged
1416056045,474e21ce058b4d09,unplugged
1416057505,474e21ce058b4d09,plugged
1416212645,474e21ce058b4d09,unplugged
1416213124,474e21ce058b4d09,unplugged
1416216529,474e21ce058b4d09,plugged
1416217061,474e21ce058b4d09,unplugged
1416217117,474e21ce058b4d09,plugged
1416217320,474e21ce058b4d09,unplugged
1416217385,474e21ce058b4d09,plugged
1416217403,474e21ce058b4d09,unplugged
1416294374,474e21ce058b4d09,plugged
1416294375,474e21ce058b4d09,unplugged
1416294376,474e21ce058b4d09,plugged
1416498292,474e21ce058b4d09,plugged
1416580834,474e21ce058b4d09,unplugged
1416583192,474e21ce058b4d09,plugged
1416583282,474e21ce058b4d09,unplugged
1416583448,474e21ce058b4d09,plugged
1416583459,474e21ce058b4d09,unplugged
1416589334,474e21ce058b4d09,unplugged
1416589370,474e21ce058b4d09,unplugged
1416589380,474e21ce058b4d09,plugged
1416589554,474e21ce058b4d09,unplugged
1416592081,474e21ce058b4d09,plugged
1416659563,474e21ce058b4d09,plugged
1416668106,474e21ce058b4d09,unplugged
1416668112,474e21ce058b4d09,unplugged
1416675542,474e21ce058b4d09,unplugged
1416675579,474e21ce058b4d09,unplugged
1416735035,474e21ce058b4d09,plugged
1416735223,474e21ce058b4d09,unplugged
1416740878,474e21ce058b4d09,plugged
1416744097,474e21ce058b4d09,unplugged
1416744338,474e21ce058b4d09,unplugged
1416747173,474e21ce058b4d09,unplugged
1416747298,474e21ce058b4d09,unplugged
1416816360,474e21ce058b4d09,unplugged
1416818368,474e21ce058b4d09,unplugged
1416818472,474e21ce058b4d09,unplugged
1416818844,474e21ce058b4d09,unplugged
1416903220,474e21ce058b4d09,unplugged
1416903236,474e21ce058b4d09,unplugged
1416907791,474e21ce058b4d09,unplugged
1416915846,474e21ce058b4d09,plugged
1417080781,474e21ce058b4d09,plugged
1417081055,474e21ce058b4d09,plugged
1417081144,474e21ce058b4d09,unplugged
1417185980,474e21ce058b4d09,unplugged
1417186677,474e21ce058b4d09,unplugged
1417193902,474e21ce058b4d09,unplugged
1417194086,474e21ce058b4d09,unplugged
1417271330,474e21ce058b4d09,unplugged
1417271395,474e21ce058b4d09,unplugged
1417274771,474e21ce058b4d09,unplugged
1417278441,474e21ce058b4d09,unplugged
1417341178,474e21ce058b4d09,plugged
1417355043,474e21ce058b4d09,unplugged
1417355149,474e21ce058b4d09,unplugged
1417363806,474e21ce058b4d09,unplugged
1417363875,474e21ce058b4d09,unplugged
1417707298,474e21ce058b4d09,unplugged
1417707350,474e21ce058b4d09,unplugged
1417777646,474e21ce058b4d09,unplugged
1417782323,474e21ce058b4d09,unplugged
1417789795,474e21ce058b4d09,unplugged
1417864777,474e21ce058b4d09,plugged
1417877910,162827fb7066dee3,unplugged
1417878059,162827fb7066dee3,unplugged
1417954937,474e21ce058b4d09,unplugged
1417954962,474e21ce058b4d09,unplugged
1417954985,162827fb7066dee3,unplugged
1417955032,162827fb7066dee3,unplugged
1418023659,474e21ce058b4d09,unplugged
1418023741,474e21ce058b4d09,unplugged
1418023810,162827fb7066dee3,plugged
1418292893,474e21ce058b4d09,unplugged
1418292952,474e21ce058b4d09,unplugged
1418293023,162827fb7066dee3,plugged
1418293260,474e21ce058b4d09,unplugged
1418293351,162827fb7066dee3,unplugged
1418293398,162827fb7066dee3,plugged
1418379641,474e21ce058b4d09,unplugged
1418379657,474e21ce058b4d09,unplugged
1418379693,474e21ce058b4d09,plugged
1418379695,474e21ce058b4d09,unplugged
1418379701,474e21ce058b4d09,plugged
1418379703,474e21ce058b4d09,unplugged
1418379728,162827fb7066dee3,plugged
1418379731,162827fb7066dee3,unplugged
1418379765,162827fb7066dee3,plugged
1418379767,162827fb7066dee3,unplugged
1418379773,162827fb7066dee3,plugged
1418379775,162827fb7066dee3,unplugged
1418382914,162827fb7066dee3,plugged
1418383235,162827fb7066dee3,unplugged
1418383926,474e21ce058b4d09,plugged
1418383998,162827fb7066dee3,plugged
1418656466,474e21ce058b4d09,unplugged
1418661334,162827fb7066dee3,plugged
1418661834,162827fb7066dee3,unplugged
